TICID,RA,Dec,Tmag,Keywords
23328912,167.447,-35.4043,8.76,G03092;20SECONDTARGET
23434737,168.2273,-34.407,8.0,G03278;G03272;G03092;20SECONDTARGET
238542895,121.8523,-49.6029,11.82,G03092;20SECONDTARGET
303861796,140.1281,-66.8875,10.71,G03188;G03092;20SECONDTARGET
371188886,146.3968,-66.6866,10.36,G03092;20SECONDTARGET
376027411,152.5055,-65.2588,11.24,G03092;20SECONDTARGET
176956893,100.8331,-66.9476,11.41,G03092;20SECONDTARGET
272194883,117.1106,-76.2416,10.21,G03092;20SECONDTARGET
300560295,112.9157,-68.1332,10.78,G03092;20SECONDTARGET
260639999,97.9484,-56.9744,11.06,G03092;20SECONDTARGET
260640693,97.8206,-58.3203,11.91,G03278;G03092;G03068;20SECONDTARGET
278865869,100.8613,-55.8314,12.69,G03092;20SECONDTARGET
279475245,105.0841,-59.0354,11.94,G03092;20SECONDTARGET
348842168,98.8557,-57.2715,11.49,G03092;20SECONDTARGET
349576261,112.01,-63.5178,11.53,G03092;20SECONDTARGET
349972412,114.4673,-62.0783,12.55,G03092;20SECONDTARGET
149059708,80.4038,-60.6153,12.94,G03092;20SECONDTARGET
149601126,86.851,-60.5213,13.4,G03092;20SECONDTARGET
382200986,81.8186,-54.9461,11.89,G03092;20SECONDTARGET
179582003,80.4515,-69.9882,10.23,G03092;20SECONDTARGET
358107516,51.2284,-73.9575,12.17,G03092;20SECONDTARGET
389669796,86.8992,-69.3664,10.39,G03092;20SECONDTARGET
