TICID,RA,Dec,Tmag,Keywords
167175117,94.9997,12.1139,11.24,G04206
257169860,98.417,18.3854,11.64,G04206
294119358,92.201,13.4736,11.53,G04206
319880430,95.2916,18.8324,10.97,G04206
331880248,95.861,18.4687,11.15,G04206
387226277,103.8043,13.912,10.23,G04206
387614873,103.2285,15.4174,10.95,G04123;G04206
430145146,96.3386,23.2041,11.73,G04206
434330408,93.5299,17.6742,11.12,G04206
434380323,93.8685,12.2697,11.47,G04206
438365313,97.1681,16.4938,11.26,G04206
45449198,92.3741,20.0097,11.6,G04206
46042563,93.4773,23.483,10.57,G04206
46127223,93.6437,18.4745,10.46,G04206
46776945,96.9931,21.5066,11.81,G04206
46867880,97.1278,20.0718,11.31,G04206
47127330,97.5692,18.5832,10.78,G04206
47132007,97.6063,19.6116,10.11,G04123;G04106;G04206
54854397,98.8508,21.7569,11.7,G04206
54856658,98.8248,20.5924,11.15,G04206
57202086,102.2282,18.5496,11.3,G04206
57525855,102.9064,20.8618,11.27,G04206
58795381,104.3725,20.1875,10.94,G04206
101444696,99.5949,24.0956,10.96,G04206
171853918,97.0183,30.3928,11.51,G04206
171991285,97.4004,34.4971,11.07,G04206
172041148,97.6569,33.6628,10.84,G04123;G04206
172163764,97.9983,32.4893,10.33,G04206
239890723,93.3737,33.1953,10.57,G04206
239899611,93.5324,32.7478,9.61,G04206
239990694,94.6073,34.4941,10.62,G04206
240061815,99.7705,32.1365,10.89,G04206
240165117,101.7884,34.3436,11.22,G04206
367198120,104.6446,28.7843,10.31,G04206
400568136,93.1048,33.3625,9.25,G04206
68242475,102.3927,30.5847,11.32,G04206
84049694,95.651,29.0004,11.02,G04206
87150358,99.201,24.88,11.33,G04206
91504417,105.2116,26.0107,11.46,G04206
97659375,92.3682,32.4139,10.2,G04206
97726900,92.5263,35.6905,8.47,G04206
115054528,83.1848,32.6309,11.63,G04206
115906237,84.5832,32.7771,11.15,G04206
116334565,85.1182,30.9742,11.11,G04206
164824333,90.7526,34.2349,10.47,G04206
1827443,78.7243,31.7935,10.91,G04206
1832935,78.8137,29.9851,11.48,G04206
2008000,79.0381,34.9336,10.97,G04206
2333933,79.8263,34.5404,11.32,G04206
239761286,86.8467,30.755,11.9,G04206
2429093,79.9459,32.2188,11.45,G04206
2601692,80.3578,35.2706,12.67,G04206
2941693,81.9659,34.5133,10.37,G04206
308699334,87.5697,34.4161,11.23,G04206
308705849,87.6739,31.44,11.19,G04206
309267023,89.4305,32.5009,10.73,G04206
312690208,89.0507,34.7495,11.27,G04206
3373344,82.745,32.8035,11.08,G04206
367086760,81.3429,24.3523,10.4,G04206
367316610,78.0178,33.963,11.05,G04184;G04206
367365974,78.2258,33.5078,11.25,G04206
367441602,78.3741,32.2313,10.7,G04206
400210791,91.3025,32.7685,10.3,G04206
54088936,80.7534,27.049,10.74,G04206
61779944,78.7017,25.6519,11.05,G04206
75172817,84.7568,29.2806,10.59,G04206
76094083,86.2079,27.5067,11.33,G04206
76646945,87.2752,25.3155,11.8,G04206
76999088,87.8436,25.2806,10.43,G04206
77708274,88.0179,26.4566,9.97,G04206
78148497,88.602,26.3087,10.82,G04206
78498338,89.053,29.3064,11.51,G04206
78692215,89.1811,25.2383,10.5,G04206
80072448,91.0488,25.3332,10.49,G04206
80688900,91.3518,28.7897,10.98,G04206
119126248,89.0748,19.7347,11.23,G04206
19338954,82.1605,20.275,10.69,G04206
19398472,82.1891,22.0009,11.42,G04206
20308992,85.5805,22.5549,11.33,G04206
247877885,87.8753,15.6344,11.05,G04206
302615801,82.4921,14.5184,10.27,G04206
389251749,84.4441,15.8664,11.5,G04206
426822553,90.1168,20.3719,11.86,G04206
429496031,90.4415,19.9936,11.29,G04206
429592877,90.5205,17.9641,10.92,G04206
52209643,83.4845,12.2016,10.85,G04206
6090723,79.8497,20.6678,11.37,G04206
97807414,90.5216,16.396,11.16,G04206
14545690,125.679,19.4496,10.88,G04206
19064156,119.8844,13.1319,10.85,G04206
271205943,119.6258,9.6483,11.28,G04206
27548079,122.9966,12.8319,9.74,G04206
299648853,117.7062,9.5042,10.79,G04206
299649377,117.7814,10.3859,10.76,G04206
320419382,118.1388,11.2471,9.61,G04206
334382931,122.6881,11.7333,11.3,G04206
366355218,125.9885,11.1834,10.25,G04206
366399958,126.2518,10.9175,9.13,G04206
366410025,126.426,11.0846,11.59,G04206
386748876,119.5998,20.873,10.64,G04206
427539161,117.3128,10.7678,11.26,G04206
443822048,121.0402,9.335,10.85,G04206
443956777,123.855,10.3979,11.58,G04206
458616500,124.7553,9.3981,10.7,G04206
458650736,125.5952,11.2626,9.47,G04206
468927421,118.2793,10.7031,9.16,G04206
54235865,119.8617,18.5534,10.59,G04206
67379787,121.0751,19.318,11.56,G04206
6924840,125.7907,15.3009,11.43,G04206
139193722,121.1898,30.5129,10.53,G04206
165831949,122.581,31.2613,11.52,G04206
171431619,119.356,24.8253,10.39,G04206
302240958,125.5388,24.0414,11.34,G04206
302242382,125.6876,28.2164,10.79,G04123;G04106;G04206
82459094,122.4163,23.9751,11.26,G04206
97363004,123.4043,29.074,11.15,G04206
155785777,109.2682,24.0455,11.13,G04206
165197604,105.7557,30.2905,10.77,G04206
26699440,111.0314,28.3317,11.72,G04206
26773938,111.2546,28.6887,11.04,G04206
371208437,109.5598,30.6358,10.7,G04206
393763125,116.6252,26.9783,10.71,G04206
68800857,106.7129,33.6696,10.81,G04206
91426407,105.0916,24.7219,11.14,G04206
14495846,111.1163,12.2967,11.37,G04206
14498338,111.0875,15.0469,11.23,G04123;G04106;G04206
14562583,111.189,12.9729,11.54,G04206
184786603,109.5822,21.6073,11.1,G04206
184870760,110.3278,21.4554,10.59,G04206
207275582,110.3881,11.8526,11.59,G04206
247123279,112.9485,12.6187,10.76,G04206
247171589,113.6161,12.7053,11.44,G04206
270168566,115.107,9.9703,11.27,G04206
386485312,105.1749,14.5223,11.78,G04206
440796287,109.2436,15.4956,11.27,G04206
440802037,109.3781,13.5799,10.54,G04206
445985993,106.3012,12.4533,10.66,G04206
453163369,110.0361,11.4375,11.48,G04206
47254599,107.9522,19.8374,11.13,G04206
58999775,104.9805,18.1174,10.13,G04206
60152853,115.8151,17.0908,11.51,G04206
62901995,116.9651,20.5213,11.34,G04206
70179478,113.0501,21.731,11.44,G04206
70285645,113.8222,19.0527,10.14,G04206
126321357,135.0094,27.6579,11.63,G04184;G04206
126368915,136.1007,26.9278,10.96,G04206
55382503,141.3152,16.8954,10.81,G04206
85914188,137.8565,23.1204,11.51,G04206
85994049,138.541,20.711,10.56,G04206
21288741,129.9468,14.2901,11.48,G04206
330658205,136.4044,12.5897,10.84,G04206
443968735,130.953,7.7533,11.02,G04206
46384498,133.9496,12.468,11.12,G04206
262713964,148.9832,2.2582,11.19,G04206
312188627,141.3403,6.2801,10.76,G04206
405464625,141.5773,10.1698,9.78,G04206
405801241,142.3348,10.796,9.06,G04206
407229898,144.3423,9.4183,10.5,G04206
455283470,147.3713,5.769,10.9,G04206
233432844,147.5473,26.1907,11.28,G04206
156379866,159.8713,16.6965,11.18,G04206
63307143,158.129,16.1439,10.52,G04206
95744905,160.0596,21.0225,11.55,G04206
344950804,151.6223,4.5749,10.32,G04206
392771779,156.795,6.23,10.75,G04206
7982889,157.0081,-1.294,10.49,G04206
1026849,166.0199,-0.1472,11.37,G04206
363570632,171.8469,4.7051,10.18,G04206
