TICID,RA,Dec,Tmag,Keywords
188576708,238.7585,35.2244,15.08,G022077;G022028;G022217;G022017
24054308,240.3473,36.8064,14.44,G022077;G022028;G022017
255908093,247.1007,36.7753,13.73,G022077;G022028;G022065;G022017
57103541,249.8658,33.4202,14.59,G022077;G022028;G022017
219840114,222.0587,28.4199,14.87,G022077;G022017
67834584,227.864,32.072,14.29,G022077;G022028;G022017
283870336,235.0978,26.8082,14.02,G022057;G022017
345644126,236.0811,18.1115,14.93,G022077;G022028;G022017
422975717,238.109,18.1725,14.96,G022077;G022028;G022017
198456017,261.6808,58.6257,16.01,G022028;G022077;G022017
367779738,257.5551,53.446,13.13,G022057;G022158;G022017
198316592,234.4336,65.0312,14.56,G022077;G022028;G022017
199666369,252.1082,59.0546,12.34,G022077;G022028;G022017
235559031,232.4291,48.6069,14.89,G022028;G022017
219472741,241.338,43.0762,15.22,G022077;G022028;G022017
219477980,242.0915,42.096,13.93,G022028;G022217;G022017
274677205,256.3792,48.0525,14.65,G022028;G022017
274677206,256.377,48.053,14.29,G022028;G022217;G022077;G022017
406811054,248.4138,39.5145,14.7,G022077;G022028;G022217;G022017
43273224,252.5835,40.6229,16.24,G022017;G022028;G022077
57192159,250.7596,38.689,14.8,G022077;G022028;G022017
57333022,252.3342,37.4726,15.27,G022077;G022028;G022017
219099282,270.0394,68.5973,15.21,G022077;G022028;G022017
219863212,258.2745,69.5218,13.5,G022077;G022028;G022017
233212451,267.0115,70.8829,13.27,G022077;G022028;G022176;G022017
229966905,289.5996,59.9981,15.17,G022077;G022028;G022017
357686299,275.124,58.078,14.23,G022077;G022028;G022217;G022017
264404583,323.4437,83.0622,13.25,G022077;G022017
323009972,319.2193,73.8445,15.21,G022077;G022028;G022017
373132595,1.2821,73.22,14.41,G022077;G022028;G022017
388505118,356.2586,80.9499,14.98,G022028;G022217;G022017
402808914,27.7949,67.6587,14.79,G022077;G022028;G022017
