TICID,RA,Dec,Tmag,Keywords
187421845,237.0384,-0.2319,12.74,G04214
272572029,236.8385,1.4876,14.66,G04214
272619180,237.2732,5.1785,13.51,G04214
272672831,237.4006,0.2941,10.93,G04214;G04191
272677626,237.5478,0.9588,10.16,G04214;G04211;G04039;G04191
272699679,237.7854,5.6252,12.21,G04214
272851007,238.6818,0.2392,12.93,G04214
272921797,239.3049,5.0913,13.03,G04214
272921803,239.3116,5.1087,11.51,G04214
272964238,239.4899,0.7393,13.88,G04214
292973085,236.2379,1.5466,12.61,G04214
301088964,233.5003,4.6132,11.06,G04214;G04139;G04236;G04039;G04191;20SECONDTARGET
318451450,240.1033,7.4295,13.71,G04214
318451705,240.0869,6.7133,13.48,G04214
318473683,240.4973,7.7403,12.02,G04214
323167569,239.2245,9.6155,14.32,G04214
323196001,239.5741,6.0949,11.86,G04214
323196839,239.7618,8.1294,13.28,G04214
323199420,241.0758,9.0749,14.13,G04214
347595137,239.452,9.0185,10.94,G04214;G04211;G04039;G04191
350254342,234.3324,6.1363,14.09,G04214
366587293,231.4983,11.7686,12.97,G04214
366624238,231.6707,11.0305,12.53,G04214
368970950,231.2288,8.8839,12.04,G04214
368991222,231.3284,11.2633,13.7,G04214
371266638,232.1645,0.4431,11.91,G04214
371267646,232.1368,3.1119,13.57,G04214
371330522,232.6562,3.2349,14.37,G04214
371367301,233.0931,4.2961,12.55,G04214
392984139,231.876,6.2801,13.83,G04214
393018418,232.6252,9.4349,11.55,G04033;G04214;G04211;20SECONDTARGET
393055983,233.1387,9.2141,11.89,G04214;G04039
393100603,233.7445,6.1024,12.11,G04214
446179062,233.9299,0.4517,15.07,G04214
446183027,237.5173,6.2788,13.92,G04214
446187833,237.7281,7.5055,12.33,G04214
459376111,234.2717,1.6612,11.68,G04214;G04039
460429770,234.5374,10.5604,12.85,G04214
460460362,236.5967,7.3913,14.03,G04214
461286747,229.3554,3.1599,13.58,G04214
461310120,229.9412,4.6602,11.18,G04214;G04211;G04039;G04191
461325133,230.4403,3.3578,8.15,G04214
461352326,231.2601,6.0786,12.71,G04214
461353639,231.4367,1.9842,12.91,G04214
461391295,239.9481,8.7494,11.94,G04214;G04039
462177519,240.29,5.8019,14.58,G04214
119612785,220.0946,13.6543,14.71,G04214
148007715,226.4068,12.1466,12.46,G04214
258106097,223.8314,12.4037,12.07,G04214
293646733,218.2629,5.6756,14.42,G04214
349568452,218.0325,8.1921,12.15,G04033;G04214;G04236;G04211;20SECONDTARGET
349608692,219.143,11.0447,11.47,G04214
349675854,222.87,8.9452,11.81,G04214;G04039
349714176,223.4055,11.5655,12.34,G04214;G04211
366418042,225.9404,6.5705,11.77,G04214
368783873,221.238,3.1565,13.57,G04214
368895397,225.1609,11.4151,13.9,G04214
368913222,225.4466,6.075,12.51,G04214
392929289,223.9558,3.3584,13.68,G04214
402202943,217.0709,5.3123,10.53,G04214;G04139;G04211;20SECONDTARGET
402202947,217.0873,5.3167,10.19,G04214;G04139;G04211;G04039;20SECONDTARGET
402310769,219.2573,3.8338,13.99,G04214
402363420,223.8291,9.0246,12.22,G04214
402369985,224.1655,7.1843,12.24,G04214
443720792,227.9973,8.0164,13.07,G04214
443726455,228.5455,11.6121,11.29,G04214
445083359,224.1952,12.7563,11.22,G04214
445083360,224.2075,12.7528,11.27,G04214
449157260,217.7331,8.9662,13.67,G04214
449899845,226.7501,6.2597,12.07,G04214
449905485,227.1569,11.4829,12.14,G04214
457920222,218.4171,9.3328,11.79,G04214
457924299,218.8226,9.9881,11.09,G04214;G04191
460356719,225.3343,5.546,9.86,G04214;G04139;G04211;G04006;20SECONDTARGET
460394862,227.0681,2.9579,11.99,G04214
460394863,227.0691,2.958,11.98,G04214
460420072,227.5269,1.8874,12.71,G04214
72680996,219.6437,13.824,13.57,G04214
111098373,219.4574,-3.1027,12.07,G04214
111099998,219.6627,-2.9568,11.45,G04214;G04039;G04191
157877287,225.11,-0.5244,14.23,G04214
157877327,225.1085,-0.6574,13.66,G04214
157877587,225.2085,-1.5396,14.88,G04214
157907582,225.4311,-5.4217,12.39,G04214
157907709,225.388,-5.8359,12.19,G04214
175487492,218.7412,-2.4188,11.99,G04214
175795101,223.8989,-3.5397,12.84,G04214
175795689,223.9113,-5.3796,12.39,G04214
175796385,224.0263,-4.5088,13.76,G04214
175798069,224.1438,-0.7573,12.54,G04214
181947437,217.0852,-0.2042,13.67,G04214
181954204,217.7667,-3.1213,11.94,G04214;G04039
181955372,217.8717,-1.3411,11.07,G04214;G04039;G04191
181958884,218.1521,-3.2368,14.54,G04236;G04214
189743133,221.9765,-3.1575,11.15,G04139;G04214;G04211;G04191;20SECONDTARGET
189804216,222.8034,-1.542,11.65,G04214
189840471,223.4685,-2.0846,11.72,G04214;G04039
23680010,217.5478,-7.5277,12.9,G04214
23853339,219.182,-8.5081,12.39,G04214
23947810,220.2899,-8.9888,10.95,G04214;G04039;G04191
23949092,220.3147,-6.9862,11.05,G04214;G04039
26116739,221.5966,-5.9333,14.58,G04214
26167946,221.8991,-7.4562,12.92,G04214
26230933,222.6186,-8.6531,13.25,G04214
26271680,223.1353,-9.7641,13.14,G04214
272206108,220.521,1.9168,11.9,G04214
272243847,220.7659,0.238,12.57,G04214
272265550,220.1804,-0.9826,11.79,G04214
287849681,215.3141,-1.1261,10.55,G04139;G04214;G04033;G04142;G04211;G04148;G04191;20SECONDTARGET
287876633,215.839,-2.4587,12.45,G04214
287972370,216.652,-1.2569,11.36,G04139;G04214;G04039;G04191;20SECONDTARGET
287975570,216.9827,-0.3717,11.12,G04214
287975572,216.9814,-0.3751,11.08,G04214;G04211
287975652,216.9256,-0.6478,13.08,G04214
368842116,222.4776,1.2865,12.54,G04214
402291822,218.8611,1.1557,12.91,G04214
446437056,215.9083,1.6467,14.06,G04214
6029705,214.0543,-6.7224,10.95,G04214
6095802,214.7889,-7.308,11.25,G04214;G04211
6234860,216.3601,-7.2132,12.46,G04214
175965676,229.9403,-2.4007,13.21,G04214
176000957,235.6498,-4.5209,15.11,G04214
176001610,235.6207,-3.2652,14.6,G04214
180287817,230.2795,-5.7647,12.89,G04214
180292249,230.5104,-5.6916,12.58,G04214
180356628,231.5661,-3.0809,13.85,G04214
187316508,235.8082,-4.0789,12.82,G04214
187381180,236.4738,-4.8081,13.33,G04214
188291537,237.7297,-4.7363,12.23,G04214
188318322,238.2633,-2.7446,12.14,G04214
192682676,225.3059,-9.5577,13.03,G04214
20808959,227.2948,-5.5267,11.14,G04214
20808960,227.2935,-5.5275,11.65,G04214
32202997,233.4815,-8.6026,13.01,G04214
32260161,233.7038,-7.4071,12.01,G04214
32285320,233.8536,-7.4443,13.02,G04214
32478518,235.3324,-8.4717,13.12,G04214
32491788,235.4665,-9.569,12.42,G04214
36853511,229.8541,-7.7229,8.2,G04214;G04142;G04211;G04098;G04148;G04191;G04006;20SECONDTARGET
36940665,230.3864,-6.6051,11.95,G04214;G04039
37069231,231.1541,-6.8267,12.85,G04214
37096308,231.5443,-7.7474,13.06,G04214
37097401,231.592,-10.3717,15.03,G04214
37126178,231.7681,-9.3063,13.66,G04214
37147035,231.9379,-9.0275,12.36,G04214
37149369,232.0466,-8.4568,13.45,G04214
37227921,232.5287,-7.8546,12.85,G04214
37276255,232.9134,-10.7122,12.9,G04214
38732086,227.4468,-4.5555,14.38,G04214
38872334,228.5909,-1.3106,14.32,G04214
38946496,229.2317,-0.6211,11.68,G04236;G04214;G04039
38959301,229.4914,-5.3727,13.46,G04214
46176524,234.0173,-2.9982,12.18,G04214
46357311,235.1948,-5.1158,12.8,G04214
46357617,235.1847,-4.4312,11.12,G04214;G04039;G04191
46360408,235.2796,-2.1091,14.38,G04214
79101298,226.987,-8.4576,13.23,G04214
79110105,227.2699,-6.4397,12.65,G04214
79187149,227.9547,-10.2399,11.54,G04214
79287361,228.5697,-9.9782,11.35,G04214;G04039
159235567,246.6482,25.2084,14.95,G04214;G04178
17470295,243.0086,31.9796,11.9,G04178;G04214
17562763,243.7918,31.8587,12.08,G04214;G04188;G04178
188589409,240.4291,30.1816,10.18,G04214;G04039;G04191
188589485,240.4682,30.4605,11.06,G04214;G04039
188591805,240.5954,33.1712,12.56,G04214;G04178
229555294,239.0774,23.7893,12.47,G04214
229565468,239.8696,23.364,12.75,G04214;G04178
236320474,241.192,26.2262,13.72,G04214;G04178
236327553,241.8094,26.8353,11.1,G04214;G04178
236391010,244.7263,26.6286,13.11,G04214;G04178
258147095,239.2852,27.8164,12.19,G04240;G04214;G04234;G04178
284303881,237.8392,29.5157,10.53,G04214;G04148
284352595,238.1009,27.3885,14.68,G04214
310075172,246.3696,26.9693,12.43,G04214
320325555,237.21,26.8856,10.65,G04214;G04191
320325697,237.1704,26.3011,12.56,G04214
329118618,245.3539,24.7212,13.86,G04214;G04178
347540267,247.8495,22.1274,12.93,G04214
445889890,241.054,23.5275,11.86,G04214;G04234;G04039
458514127,249.2335,27.4041,13.59,G04214
462613026,240.3021,27.9581,12.23,G04214
8673878,248.7539,31.5081,12.11,G04214;G04178
138279275,229.4095,36.5273,11.44,G04214;G04191
16249573,228.8247,31.9604,12.41,G04214
16249574,228.8258,31.9607,12.36,G04214
16270248,228.7787,33.2985,10.63,G04214
16371909,232.6013,32.3316,13.4,G04214
16883885,232.8905,32.477,12.31,G04214
16998169,235.2071,33.4011,13.51,G04214;G04178
16999898,235.3533,33.186,12.88,G04214
17049619,235.9913,32.1125,14.93,G04214
188541727,237.4043,34.82,10.48,G04214;G04211;G04234
188546412,237.5765,34.6188,10.98,G04214
188548790,238.0843,34.2548,12.01,G04214
229663151,228.6238,28.3585,11.62,G04214;G04039
229878187,224.8793,28.5597,12.68,G04214
237091400,231.1028,29.4215,13.55,G04214;G04148;G04178
282852092,230.636,28.7157,11.99,G04214;G04039
28346643,224.8534,36.3094,12.03,G04240;G04214;G04234;G04178
283869316,234.954,28.5247,13.85,G04214;G04178
284292620,230.4626,30.8093,14.45,G04214
284701226,223.7981,30.1121,11.23,G04033;G04214;G04148;G04039;G04191;20SECONDTARGET
357498652,229.6156,28.8155,12.44,G04214
357522579,230.3296,28.8414,12.89,G04214
368288067,232.3638,25.5699,14.66,G04214
368290961,232.5667,27.169,13.23,G04214
368319770,232.9718,28.8529,11.45,G04214;G04188;G04191
376664523,238.2796,34.7434,10.68,G04214
383520892,231.8286,27.8214,12.03,G04214
417519663,230.8632,27.2863,12.21,G04214
417520058,230.8259,28.7571,14.77,G04214
444066158,236.8385,33.1458,11.97,G04214;G04039
445873466,233.8975,29.2171,12.97,G04214;G04178
459254946,231.4315,31.2018,12.53,G04214;G04178
459255955,231.5966,33.0911,13.28,G04214;G04178
459950875,236.5953,31.05,13.02,G04214
67855831,228.1325,34.8518,12.93,G04214
119666730,222.0102,15.9048,14.76,G04214
119738729,225.3212,16.6106,13.34,G04214
119738878,225.3098,17.3404,12.03,G04214
148009164,226.6408,17.5924,12.2,G04214
148012753,226.9039,14.4169,14.2,G04236;G04214
159673712,231.8563,17.5246,13.15,G04214
198304187,227.1732,17.3881,12.39,G04214
198304321,227.1295,16.8832,12.4,G04214
229551832,223.3053,15.8812,12.99,G04214
257960312,224.1076,17.9196,12.62,G04214;G04211
307909798,230.936,17.9825,12.3,G04214
334679953,231.0653,20.4817,13.19,G04214
345258781,220.7503,18.069,12.61,G04214
345292657,221.166,22.7544,11.27,G04214;G04039;G04191
345293746,221.3799,19.3419,14.81,G04214
345295791,221.6446,18.7514,11.5,G04214;G04039
347474538,226.3781,18.0818,12.21,G04214
351242269,223.8769,21.4143,14.07,G04214
351343063,226.7315,19.541,12.56,G04214
351344771,227.3635,23.0657,12.39,G04214
351346161,227.5201,19.3548,10.72,G04214;G04211
355689910,228.8319,20.8664,11.66,G04214;G04039
355692603,228.9994,20.2647,14.06,G04214
355740719,229.6311,20.6084,12.05,G04214;G04211
355743043,229.8183,23.0718,12.27,G04214
355812537,231.5894,21.9576,12.82,G04214
355833466,232.9393,22.8639,12.04,G04214
400019820,230.9605,17.4581,10.83,G04033;G04214;G04211;G04148;G04191;20SECONDTARGET
4028349,227.9805,17.9511,11.1,G04214;G04191
418041290,227.288,15.2188,11.34,G04214
418080907,229.3345,13.8332,12.89,G04214
445084152,224.332,14.9827,12.13,G04214
445848043,229.8318,14.7873,14.22,G04214
445848287,229.8869,15.7522,11.76,G04214;G04039
458712916,232.308,22.7772,12.67,G04214
98504298,227.3987,16.2827,11.29,G04214;G04039;G04191
98506634,227.6133,13.4667,11.32,G04214;G04039;G04191
98537740,230.3895,13.405,12.14,G04214
105772381,243.778,13.7127,11.87,G04214
119793155,234.6865,14.3769,13.5,G04214
119814708,235.6629,14.3725,14.14,G04214
119839413,235.9988,14.4523,12.81,G04214
119858642,236.4433,17.5977,12.7,G04214
119886634,236.6411,15.3116,12.72,G04214
119973372,243.1998,17.7057,14.1,G04214;G04178
119987907,243.4541,16.5084,11.62,G04214
135232258,243.6228,19.1053,10.52,G04214
157083608,233.584,16.7111,14.09,G04214
157084382,233.6228,14.2707,11.28,G04214
157086919,233.8268,17.7168,12.06,G04033;G04214;G04148;20SECONDTARGET
157086922,233.8276,17.712,10.19,G04214;G04033;G04211;G04148;20SECONDTARGET
157111807,236.0965,15.0949,11.95,G04214;G04039
157112877,242.1124,17.312,13.25,G04214;G04178
172649966,238.5632,14.2745,14.31,G04214
172709621,241.2561,13.8116,12.87,G04214
172712930,241.4273,13.5387,11.9,G04214
219736429,235.3565,13.5067,13.1,G04214
229559617,239.5001,20.5935,11.98,G04214;G04178
229567955,240.1042,19.7734,14.01,G04214;G04178
229572009,240.4138,21.388,13.28,G04214;G04178
229575381,240.7059,20.5815,9.85,G04214;G04033;G04211;G04148;G04178;G04191;G04006;20SECONDTARGET
229577566,240.745,19.6224,11.81,G04214;G04039
230221142,245.4693,19.1876,12.25,G04214
233493987,235.5595,14.4906,12.19,G04214
277549382,242.3156,9.3535,9.47,G04214;G04211;G04006
281185803,242.9101,10.1164,12.03,G04214
284104087,235.1307,17.6164,11.41,G04214;G04039;G04191
284427322,241.853,18.2124,11.86,G04214
296835386,237.0381,11.1139,13.13,G04214
307909983,237.7144,18.4258,12.64,G04214
318450585,240.1219,9.8724,12.1,G04214
318582700,243.1989,11.0735,13.12,G04214
345644047,236.0253,18.3128,15.23,G04214
347503464,235.7492,20.7685,12.32,G04214
355922635,233.7103,18.0014,12.46,G04214;G04211
377414568,239.0054,17.8491,12.09,G04214;G04178
393650499,239.9593,14.9921,11.61,G04214
393703967,240.2681,16.1059,12.35,G04214
417521619,236.9184,22.6877,11.3,G04214;G04039;G04191
445892859,241.1678,21.0575,11.58,G04214;G04234
459274267,234.3081,20.9245,13.91,G04214;G04178
459276929,235.7577,19.4437,12.37,G04214
459279889,242.8991,18.7144,11.01,G04214
459324233,244.7916,19.9587,12.76,G04214;G04178
460465010,242.6509,9.7841,13.18,G04214
116378363,230.6759,44.3773,12.41,G04214
116414429,232.0495,43.6693,13.05,G04214
116415883,232.2612,46.7731,11.74,G04214;G04188
116439550,232.437,42.8764,11.35,G04214;G04188;G04191
116482570,232.8179,42.7663,13.6,G04214;G04178
116483506,232.8862,47.0378,12.14,G04214;G04178
116486582,233.4139,46.252,11.05,G04139;G04214;G04178;G04039;20SECONDTARGET
116488365,233.5494,46.3292,11.3,G04139;G04214;G04178;G04039;G04191;20SECONDTARGET
116501172,233.676,46.8239,14.08,G04214;G04209;G04178
155916100,226.85,43.565,11.19,G04214;G04039;G04191
155970640,235.0252,43.4922,9.84,G04214;G04033;G04211;G04148;G04178;G04006;20SECONDTARGET
155970641,235.0259,43.4911,10.2,G04033;G04214;G04148;20SECONDTARGET
155971377,235.0882,43.7892,15.6,G04214
155987181,235.271,45.8203,11.94,G04214;G04039
156004616,235.9555,44.0286,13.73,G04214;G04178
156007433,236.3767,43.8438,14.21,G04214;G04178
156007854,236.3968,42.0851,11.98,G04212;G04214;G04178;G04039;20SECONDTARGET
156007855,236.3749,42.0803,12.19,G04214
156067195,236.862,45.1322,10.79,G04236;G04132;G04214;G04240;G04171;G04188;G04234;G04178;G04039;G04191;20SECONDTARGET
156080409,237.5916,47.2533,11.82,G04214
193948885,229.3122,48.4805,12.76,G04214;G04178
20204501,226.6291,38.9829,12.77,G04214
20211991,226.9172,40.0849,12.47,G04214;G04178
20241130,227.9652,39.5496,11.35,G04214;G04039;G04191
20292836,228.2892,40.7039,11.81,G04214
20304655,228.977,39.3724,12.6,G04214;G04178
20305594,229.168,39.1797,13.03,G04240;G04214;G04234;G04178
