TICID,RA,Dec,Tmag,Keywords
219470696,241.0517,46.3382,12.23,G04214
219477246,241.8784,44.9158,12.66,G04214;G04234;G04178
219477314,241.8149,44.5455,12.9,G04214;G04178
233490823,239.3891,43.9876,13.33,G04214;G04178
233640927,227.5536,46.3993,12.34,G04214;G04178
233651047,229.1894,44.6704,14.44,G04214;G04178
24053447,240.2093,40.3269,10.75,G04214
24088781,241.0683,40.1524,12.4,G04214
24108819,241.6349,40.9071,13.23,G04214;G04148;G04178
29262486,237.0185,37.7809,12.21,G04214
29264506,237.2772,40.8097,11.19,G04139;G04214;G04039;G04191;20SECONDTARGET
29324709,237.9499,40.3255,13.31,G04214
29412112,239.5245,39.0322,11.98,G04214
321539507,234.6522,37.1248,11.53,G04214;G04039
321541966,235.0637,38.4828,11.74,G04214;G04039
321589496,235.9747,36.7336,12.21,G04214
41693572,231.6055,37.9819,13.42,G04214
41700108,231.8294,41.5122,14.79,G04214;G04188
41742307,233.1013,39.3493,13.59,G04214
417543732,239.6798,42.4214,13.38,G04214
115287939,250.6498,42.0715,12.48,G04214;G04178
1270581871,257.36,39.1585,18.62,G04214
193554880,245.7738,44.1869,12.74,G04214;G04178
193557840,246.1781,42.8943,13.07,G04214;G04178
219066411,251.6285,34.5796,12.66,G04139;G04033;G04214;G04148;20SECONDTARGET
219504537,246.2823,42.0409,11.72,G04214
224322246,250.8209,33.0847,12.6,G04214
224331173,251.3873,33.8272,12.3,G04214
224371516,251.4471,33.4406,11.76,G04214
24088071,241.011,37.3964,13.39,G04214;G04178
24090627,241.3887,36.1277,13.64,G04214;G04178
255929154,247.4601,40.3604,13.04,G04214;G04178
255932726,247.8271,40.8663,11.45,G04139;G04033;G04214;G04234;G04178;G04039;G04191;20SECONDTARGET
298339535,252.791,35.9197,12.17,G04214
310562496,242.9164,40.1014,14.41,G04214;G04178
39812159,243.5393,39.5224,12.14,G04214;G04178
39932977,245.4716,40.0025,13.03,G04214
39949714,246.3277,38.1279,12.81,G04214;G04178
39980837,246.5809,36.6873,13.26,G04214;G04178
405541635,256.8012,41.6129,12.49,G04214;G04234
406809897,248.143,40.4003,13.21,G04214;G04178
43251320,250.1594,32.4155,12.43,G04214
43274836,252.7323,35.9324,12.79,G04214
43276497,252.6523,40.5021,12.24,G04214
458717828,253.0882,40.1067,12.98,G04214;G04178
57031043,249.2545,35.5926,13.14,G04214;G04148;G04178
57033458,249.4625,31.8504,12.02,G04214
57160643,250.4056,41.6054,12.8,G04214;G04178
57255836,251.4327,36.0994,12.13,G04214;G04178
57300042,251.8711,40.6561,13.16,G04214;G04178
57300249,251.7737,41.287,14.26,G04214;G04188;G04178
72766563,253.2643,41.1636,12.79,G04214;G04178
72810540,253.7015,37.8792,12.22,G04214
82355915,254.3149,38.0514,12.89,G04214;G04178
82405310,254.7674,38.3829,12.89,G04214
82598945,255.8803,37.4299,12.08,G04214
8347680,245.3802,35.3251,13.61,G04214;G04178
8501044,246.8251,35.6441,14.48,G04214;G04178
8501064,246.9071,35.6953,11.19,G04132;G04214;G04234;G04039;G04191;20SECONDTARGET
85462495,257.9441,40.4843,12.83,G04219;G04214;G04178;G04209
85463294,257.8965,38.4425,9.19,G04214;G04039;G04191;G04006
8621946,248.1419,33.8291,12.85,G04214;G04178
8625528,248.4459,35.6821,12.64,G04214;G04178
8676350,248.8653,35.0151,10.28,G04214;G04132;G04186;G04039;20SECONDTARGET
101719893,259.972,41.7087,9.18,G04214;G04211;G04191;G04006
115172395,248.6012,47.8409,12.55,G04214;G04178
115411787,252.0193,45.3788,11.02,G04212;G04214;G04188;G04178;G04039;G04191;20SECONDTARGET
115510020,253.511,44.2069,12.8,G04214;G04178
188640773,259.4109,52.405,11.41,G04214;G04188
188691615,260.1981,49.2483,11.76,G04214;G04178
188694544,260.5671,52.8006,13.29,G04214;G04178
188766234,261.0596,49.9812,12.32,G04214
188768962,261.2252,50.4407,12.06,G04214;G04178
188776869,262.0777,53.6209,12.48,G04214;G04178
188777432,261.9454,52.0026,12.41,G04178;G04214;G04234
188819782,262.6161,52.7181,13.11,G04214;G04234;G04178
199714343,254.1343,55.9462,11.9,G04178;G04214
219085795,257.3843,43.6796,9.02,G04214;G04033;G04211;G04148;G04006;20SECONDTARGET
224602388,255.2999,55.5823,10.6,G04129;G04214;G04178;G04039;G04191;20SECONDTARGET
230229071,253.5052,53.1448,13.05,G04214
230235775,261.5228,45.4879,12.52,G04214;G04178
270449622,264.145,45.8247,11.56,G04214;G04188;G04039
274222567,249.8792,50.5651,9.95,G04214;G04191;G04006
274242069,250.6129,49.7485,12.41,G04214;G04178
274384002,252.3317,51.0224,12.02,G04214;G04178
274458348,253.1087,48.1096,12.87,G04214;G04178
274626553,255.8508,51.4101,10.59,G04214;G04033;G04148;G04188;G04178;20SECONDTARGET
274976890,257.9657,43.261,11.61,G04214;G04209;G04178
284762958,247.7136,47.4455,12.71,G04214;G04178
284800109,247.8659,47.1734,11.03,G04214;G04139;G04186;G04178;G04234;G04039;G04191;20SECONDTARGET
298288886,248.0265,46.1711,11.67,G04214;G04178;G04039
313495065,248.9662,48.3991,11.7,G04214;G04178;G04039
334832995,258.7875,42.3121,12.86,G04214;G04178
334835095,258.9659,47.6301,12.32,G04214;G04178
335949142,265.4904,47.8979,12.14,G04214;G04234;G04178
335962435,265.7895,48.9472,13.39,G04214;G04178
356226514,267.2993,49.0351,13.23,G04214;G04178
356308043,267.7664,49.3218,13.46,G04214;G04178
362077890,258.4402,49.2203,12.4,G04214
460003787,260.1784,42.0839,11.62,G04214;G04178;G04039
159784325,235.2537,52.7441,13.07,G04214;G04178
159810456,235.4014,50.1868,11.21,G04214;G04178;G04039;G04191
159880909,239.7372,51.7975,12.41,G04214;G04178
159880910,239.7728,51.7976,13.08,G04214;G04178
161687266,236.1115,58.2352,12.2,G04214;G04178
161725589,236.9273,54.8439,13.96,G04214;G04178
161727024,237.0113,59.6523,11.27,G04214;G04178;G04191
161729711,237.6999,58.9745,13.35,G04214
161745470,238.196,58.3597,12.85,G04214;G04178
161746333,238.5294,56.9183,13.23,G04214;G04178
161823742,239.7177,58.3152,13.05,G04214;G04178
162592479,244.3521,53.8342,12.24,G04214;G04178
162618414,245.4082,51.1842,13.27,G04214;G04178
162673245,245.9808,49.9266,11.41,G04139;G04214;G04178;G04039;20SECONDTARGET
162675942,246.351,52.6169,14.27,G04240;G04214;G04178
165688184,230.1154,55.6468,13.04,G04214;G04188
165688799,230.1533,54.9808,13.41,G04214;G04178
193970140,229.6111,51.8307,12.77,G04214;G04178
198537783,237.1837,60.6022,11.89,G04212;G04214;G04178;G04039;20SECONDTARGET
199574208,248.572,57.1697,10.16,G04222;G04129;G04214;G04033;G04171;G04229;G04178;G04209;20SECONDTARGET
199614787,249.5475,56.913,13.3,G04214;G04178
199634258,250.4664,55.1729,10.51,G04214;G04178;G04039;G04191
207398617,241.9833,56.0252,13.81,G04214;G04178
207491443,246.3843,56.6934,11.76,G04214;G04178;G04039
207492082,246.3572,54.303,8.03,G04214;G04098;G04178;G04191;G04006
207495796,246.8609,54.8617,12.13,G04214;G04178
224311389,233.681,57.0019,12.12,G04214;G04178
235564220,233.5141,51.369,11.12,G04214;G04178;G04039
1201205728,243.7246,60.6434,18.93,G04214
198236520,248.8512,60.7741,11.09,G04129;G04214;G04178;G04039;G04191;G04006;20SECONDTARGET
198313420,233.7626,62.9144,11.82,G04214;G04178
199525756,240.4548,61.7795,14.37,G04214;G04178
199573123,241.4378,65.0698,13.36,G04214;G04178
199666622,252.1299,58.1121,13.03,G04214
219428571,254.5138,64.6088,12.25,G04214;G04178
219787770,264.5209,65.1569,12.25,G04214;G04234;G04178
219855010,256.7682,67.1617,13.27,G04240;G04214;G04178
219865365,258.7668,66.8812,11.62,G04129;G04214;G04148;G04178;G04039;G04006;20SECONDTARGET
219868662,259.2436,67.8473,11.96,G04214;G04178;G04039;G04006
219869957,259.598,68.0407,14.05,G04214;G04178
219872288,259.8617,67.9162,13.87,G04214;G04178
224608202,255.8129,59.1769,14.96,G04214;G04178
230076546,244.5186,68.4402,11.33,G04129;G04214;G04178;G04039;G04191;G04006;20SECONDTARGET
230085290,246.3722,71.3844,6.52,G04104;G04214;G04191;20SECONDTARGET
230090756,247.6779,70.1538,13.31,G04214;G04178
230120143,250.0816,67.6036,11.98,G04129;G04033;G04214;G04148;G04006;20SECONDTARGET
230124890,250.8757,70.3028,14.59,G04214;G04178
230130613,251.8481,70.3112,12.13,G04214;G04178
232612888,258.9961,64.6181,12.72,G04214;G04178
232983096,241.519,70.362,12.45,G04214;G04178;G04209
272746339,235.9574,66.8151,12.22,G04214;G04178
272748597,236.3187,66.1219,13.56,G04214;G04178
272750494,237.0162,68.8871,12.55,G04214;G04178
287149955,253.6588,62.6472,12.69,G04214;G04178
287151936,253.8249,62.4143,11.66,G04214;G04178;G04039;G04006
289536553,251.4797,60.9494,10.96,G04129;G04214;G04148;G04178;G04039;G04191;G04006;20SECONDTARGET
289540372,251.5712,63.5852,11.75,G04214;G04178;G04039;G04006
289589923,253.2081,63.0784,11.38,G04129;G04214;G04148;G04178;G04039;G04006;20SECONDTARGET
289623211,254.1905,63.3158,12.44,G04214;G04178
298265889,247.7073,58.996,13.31,G04214;G04178
307957392,256.8659,64.6259,12.27,G04214
334651091,235.6619,61.5097,11.8,G04214;G04178
458481937,235.0392,65.5392,13.11,G04171;G04214;G04178
459985740,256.5717,64.6372,10.89,G04129;G04214;G04139;G04178;G04039;G04191;G04006;20SECONDTARGET
165471200,265.063,58.903,11.66,G04214;G04178;G04039;G04006
165530589,266.4504,58.8898,12.56,G04214;G04148;G04178
165551882,266.7678,57.2275,12.54,G04214;G04148;G04178;G04242;G04039
198391767,258.4521,57.7755,11.84,G04214;G04178;G04039;G04006
219755626,261.6007,60.3322,13.38,G04214;G04178
219760137,262.2876,61.5251,15.39,G04214;G04178
219790149,264.6702,61.2334,11.97,G04214;G04188;G04234;G04178;G04006
219807052,266.5482,60.4077,11.92,G04214;G04148;G04234;G04178;G04039;G04006
229690324,263.2203,54.3395,10.27,G04129;G04214;G04178;G04191;20SECONDTARGET
232626766,268.8923,58.4126,13.94,G04214;G04148
232649744,281.8034,55.7858,13.17,G04214;G04178
232677093,282.3221,55.9478,11.3,G04129;G04214;G04178;20SECONDTARGET
233048546,268.6687,64.1361,15.32,G04240;G04214;G04178
233067489,270.5637,61.2524,11.85,G04214;G04178;G04039;G04006
233068870,270.572,64.2599,10.34,G04212;G04129;G04214;G04132;G04033;G04148;G04188;G04178;G04006;20SECONDTARGET
233080541,271.8772,65.2147,13.28,G04214
233093252,272.755,60.5934,14.05,G04214
233740704,277.9901,61.8739,13.04,G04214;G04178
284892663,260.5746,59.8341,12.19,G04214;G04148;G04178
298599660,271.9601,52.7981,10.8,G04214;G04178
298663983,277.8967,56.8792,14.14,G04214
320524973,264.9716,55.5463,14.46,G04214;G04211
329250769,264.0206,59.6144,12.1,G04214;G04178
353781241,276.4807,59.4708,12.88,G04214;G04178
356241590,267.5349,53.249,12.71,G04214;G04178
356893337,272.8659,58.7457,12.64,G04214;G04178
357045188,274.326,56.078,12.71,G04178;G04214
359496280,279.2425,55.2488,15.03,G04214;G04178
359496762,279.1177,56.0262,11.98,G04214;G04178;G04039;G04006
389913701,275.8294,54.5652,13.48,G04214;G04178
389914559,275.8535,56.0027,12.49,G04214;G04178
462637035,259.934,58.2574,13.93,G04214;G04178
229400552,292.2704,61.8909,13.66,G04214;G04178
229404121,292.7186,62.5074,13.88,G04214;G04178
229440959,293.4946,62.8338,14.17,G04214;G04178
229444326,293.7654,63.8147,12.87,G04214;G04178
229455419,294.2663,60.3749,12.74,G04240;G04214;G04178
229480400,295.5457,65.6437,10.89,G04129;G04214;G04178;G04006;20SECONDTARGET
229750872,280.6052,67.863,15.05,G04214
229943561,288.3483,60.6702,11.91,G04214;G04178;G04039;G04006
230050730,292.1033,62.5989,13.1,G04214;G04178
230051393,292.1454,63.4802,14.75,G04214;G04178
230395228,286.6733,63.7545,12.35,G04171;G04214;G04234;G04178
233573905,282.1967,61.585,10.38,G04129;G04214;G04178;G04039;G04006;20SECONDTARGET
233577023,282.4601,64.2319,12.89,G04214;G04178
233628527,284.5681,61.957,12.1,G04214;G04178
233738219,277.8407,64.9041,10.99,G04129;G04132;G04214;G04139;G04240;G04186;G04148;G04178;G04039;G04006;20SECONDTARGET
236874149,302.7465,64.828,13.15,G04214;G04178
236903940,303.9276,63.4853,14.58,G04214;G04178
237008667,306.2399,61.8663,12.49,G04214;G04178
243315463,289.4928,58.9816,11.01,G04129;G04214;G04178;G04006;20SECONDTARGET
256516370,299.4917,64.9524,12.44,G04214;G04178
256517649,299.5677,65.041,10.34,G04129;G04214;G04178;20SECONDTARGET
256804821,301.2996,65.363,11.94,G04214;G04178;G04039
259098640,291.2669,66.2158,12.02,G04214;G04178
259168516,292.3142,65.9736,13.31,G04214;G04148;G04242;G04178;G04039
259237271,292.9214,68.7308,11.71,G04214;G04171;G04006
259270396,293.5322,69.8028,13.22,G04214;G04178
269596978,300.8505,67.2814,10.96,G04129;G04214;G04178;G04039;G04191;G04006;20SECONDTARGET
360020321,300.3335,69.8923,13.1,G04214;G04178
377157902,285.4572,59.7022,13.47,G04214;G04178
377862259,298.1023,60.3699,11.3,G04214;G04178;G04039
403335239,303.9887,67.1063,14.2,G04214;G04178
406857100,274.7452,66.1898,10.53,G04129;G04214;G04033;G04171;G04148;G04178;G04006;20SECONDTARGET
160553892,242.615,73.9109,12.41,G04214
160601011,244.1277,74.9442,10.51,G04214;G04178
160602790,244.5851,75.7205,12.54,G04214;G04178
1718246518,280.0135,72.6821,19.43,G04214
219095664,269.3143,70.7024,13.88,G04214
219860288,257.7477,71.8726,12.43,G04214;G04148;G04178;G04242;G04039
219884888,262.0439,71.1411,11.36,G04129;G04214;G04178;G04039;G04006;20SECONDTARGET
229588135,271.5968,75.3341,11.88,G04214;G04178;G04006
229609853,274.917,77.1072,11.13,G04129;G04214;G04178;G04039;G04191;G04006;20SECONDTARGET
229614158,277.9843,77.5112,11.84,G04139;G04240;G04214;G04188;G04178;G04039;G04006;20SECONDTARGET
229647609,280.2444,75.9676,13.75,G04231;G04214;G04178
233211759,266.7728,70.7788,12.51,G04231;G04171;G04214;G04178
233501287,250.7161,74.8773,12.93,G04214;G04178
235711434,252.7657,78.1575,13.55,G04214;G04148;G04178
237199341,292.4404,76.9472,11.88,G04214;G04178;G04039
288312270,262.8851,78.0025,12.05,G04214;G04178
288314668,262.8085,82.0919,11.31,G04129;G04033;G04214;G04178;G04191;20SECONDTARGET
288428941,269.2501,78.9982,14.37,G04214
288516176,273.6962,78.7196,11.61,G04129;G04139;G04214;G04178;G04039;20SECONDTARGET
288634843,278.9703,80.0956,10.59,G04132;G04129;G04214;G04211;G04178;G04039;G04191;20SECONDTARGET
320323745,246.6951,73.5384,13.23,G04214;G04178
326209200,245.8388,72.8163,13.5,G04214;G04178
362258727,286.5397,76.6146,12.58,G04214;G04178
367681716,247.1374,72.8968,13.09,G04214;G04178
367856004,276.6799,73.6498,13.74,G04214;G04178
376870091,283.5208,74.9454,13.15,G04171;G04214;G04178
394120462,287.8284,73.9851,12.05,G04214;G04178
394130811,288.9664,72.458,13.07,G04214;G04178
420112587,290.174,73.1958,12.5,G04214;G04148;G04178;G04039
420112589,290.174,73.195,12.29,G04214;G04148;G04178;G04242;G04039
420130591,291.0771,75.557,11.87,G04129;G04033;G04214;G04211;G04148;G04178;G04006;20SECONDTARGET
420135095,291.3507,77.2793,12.21,G04214;G04178
420175617,292.2751,74.3629,12.21,G04214;G04178
424388628,281.0368,75.9919,9.43,G04214;G04178
424389265,281.2226,74.1506,13.15,G04214;G04178
441717318,254.3758,77.7187,10.43,G04129;G04214;G04178;20SECONDTARGET
441717812,254.4586,75.6685,11.62,G04214;G04178;G04039;G04006
441721594,255.4353,74.1979,11.07,G04129;G04214;G04178;G04039;G04191;G04006;20SECONDTARGET
441730358,257.2169,77.669,13.1,G04214;G04178
441734910,258.2553,73.9345,11.51,G04212;G04129;G04214;G04234;G04178;G04039;G04006;20SECONDTARGET
441740483,259.6638,76.3191,13.22,G04214;G04178
441763040,260.7923,73.3015,14.04,G04214;G04178
441799761,264.6752,75.7545,13.25,G04214;G04178
441803471,265.686,75.6232,11.47,G04129;G04214;G04188;G04178;G04006;20SECONDTARGET
441804457,265.3144,72.4441,11.98,G04214;G04006
441811392,267.0061,74.6149,12.79,G04214;G04178
